Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-03-02 11:45:35 AM
-0.182489455,-106.6052399,-78.70765686,18.62859344,0.230934829,-0.50131005,-0.236680829,,,
-0.02941783,-106.7752609,-78.23760223,18.6243248,0.222855553,-0.50988853,-0.238048256,,,
0.196289361,-106.909256,-77.5951004,18.60401344,0.273912817,-0.477124006,-0.239757579,,,
0.147780836,-106.979332,-77.10108185,18.58281898,0.29996109,-0.463203877,-0.241018914,,,
0.370859295,-107.0156937,-77.03253174,18.59024811,0.328714013,-0.449796081,-0.241329834,,,
0.080536574,-106.916214,-77.72283936,18.60972595,0.282804877,-0.483703613,-0.239437032,,,
-0.378718197,-106.7684631,-78.43136597,18.63176346,0.21219717,-0.513170898,-0.237555004,,,
-0.20676367,-106.7892456,-78.1138916,18.61894989,0.238396481,-0.494994879,-0.23835645,,,
0.479251176,-106.7659988,-77.81182098,18.59392166,0.298513025,-0.460795015,-0.238960115,,,
0.809985459,-106.7368164,-77.72818756,18.5875988,0.335162818,-0.448490202,-0.239135883,,,
-0.110409632,-106.7769241,-78.01317596,18.60909653,0.258626223,-0.504696369,-0.238537866,,,
-0.593114138,-106.8522568,-78.16426849,18.62970161,0.207310826,-0.528336287,-0.238340382,,,
-0.139353171,-106.9108963,-77.88925934,18.62627411,0.239893571,-0.490506679,-0.239137903,,,
0.445407659,-107.0277252,-77.04216003,18.58797455,0.315920562,-0.443062663,-0.241270164,,,
0.619181514,-107.0276031,-76.76068878,18.57316399,0.354473114,-0.419971764,-0.241961925,,,
0.122953884,-106.9398041,-77.42847443,18.59207916,0.307867676,-0.46612981,-0.240119404,,,
-0.326780587,-106.7971268,-78.25870514,18.62657166,0.239468455,-0.519870698,-0.238012776,,,
-0.390541404,-106.7035446,-78.57574463,18.63629723,0.215109661,-0.52611196,-0.237176209,,,
0.14282456,-106.7338791,-78.1112442,18.60936928,0.25665158,-0.487784088,-0.238241875,,,
0.678888381,-106.7715302,-77.58456421,18.58997536,0.31874302,-0.438209087,-0.2396092,,,
0.4831613,-106.8540421,-77.59116364,18.59013557,0.311090767,-0.447499692,-0.239590885,,,
-0.18340759,-106.8996735,-77.74288177,18.61189842,0.258731931,-0.491517276,-0.239403248,,,
-0.415547669,-106.9096451,-77.83804321,18.62118149,0.235602781,-0.519092023,-0.239229825,,,
-0.096829779,-106.8942642,-77.67260742,18.61161995,0.260757536,-0.496308476,-0.239616263,,,
0.519361675,-106.8830566,-77.42092133,18.5940876,0.31553939,-0.455614716,-0.240168772,,,
0.391909629,-106.8234024,-77.67956543,18.59648323,0.307296336,-0.452877969,-0.239399939,,,
-0.071206138,-106.7444153,-78.10665131,18.60789108,0.262701273,-0.480451107,-0.238236959,,,
-0.05155053,-106.7365799,-78.26491547,18.62119484,0.247656867,-0.49867487,-0.237925189,,,
0.135385945,-106.7399063,-78.10902405,18.61115074,0.264304727,-0.497431368,-0.238271454,,,
0.140962675,-106.7866974,-77.93423462,18.60805321,0.279349864,-0.48613438,-0.238766099,,,
0.14692314,-106.9118195,-77.55527496,18.60381317,0.284863651,-0.481853217,-0.239878115,,,
0.014832384,-106.9046173,-77.69294739,18.60676956,0.261073709,-0.480740815,-0.239491102,,,
0.212967664,-106.9319077,-77.46308136,18.60249519,0.274984956,-0.468422294,-0.240146595,,,
0.108761005,-106.9796295,-77.34902954,18.59916306,0.285437435,-0.466060102,-0.240457614,,,
0.198242113,-106.922348,-77.43855286,18.5989151,0.299677432,-0.470555186,-0.240176429,,,
0.086473845,-106.7816925,-77.92969513,18.61159897,0.281360328,-0.488473415,-0.238825507,,,
-0.155823678,-106.7725143,-78.12516022,18.61465263,0.252352268,-0.504174292,-0.238267065,,,
0.044450361,-106.6732101,-78.38948059,18.62307549,0.255962938,-0.492145002,-0.237571105,,,
0.263885647,-106.7045593,-78.08123016,18.60228539,0.285391122,-0.471283734,-0.238242729,,,
0.397799373,-106.7918243,-77.72524261,18.59259987,0.301887125,-0.461847931,-0.239209287,,,
0.159146801,-106.9070511,-77.52477264,18.60294914,0.282626122,-0.471516311,-0.239961351,,,
-0.127917975,-106.8909225,-77.82299805,18.61396408,0.250991762,-0.501586139,-0.239183333,,,
-0.060737941,-106.8360367,-77.88847351,18.61863899,0.257372528,-0.499053866,-0.239042289,,,
0.049045868,-106.8473129,-77.66511536,18.60220528,0.279913455,-0.485025108,-0.239518157,,,
0.224061355,-106.8549957,-77.53627014,18.59778976,0.292457163,-0.459484279,-0.239859226,,,
0.492214739,-106.8222427,-77.70594025,18.60133743,0.299522787,-0.454778671,-0.239381151,,,
0.10466323,-106.7930832,-77.92350006,18.60385513,0.270797253,-0.486616135,-0.238745117,,,
-0.184426293,-106.7392273,-77.98107147,18.61027336,0.259912729,-0.508567035,-0.238651163,,,
-0.155850455,-106.7925339,-78.01992798,18.61931229,0.256855726,-0.499946058,-0.23864816,,,
0.34793058,-106.8433609,-77.81467438,18.61388206,0.279431045,-0.472164899,-0.239207864,,,
0.326557785,-106.8623199,-77.56117249,18.59758949,0.2849572,-0.465392619,-0.239779633,,,
0.022087652,-106.893837,-77.38539124,18.58611298,0.276239872,-0.476484835,-0.24017599,,,
0.257464528,-106.8607025,-77.54180145,18.60065269,0.289246619,-0.477633208,-0.239879037,,,
0.142206162,-106.8370209,-77.95475769,18.61755943,0.275437415,-0.485395432,-0.238825185,,,
-0.253765494,-106.7650833,-78.1292572,18.62069702,0.244590685,-0.505090058,-0.238331935,,,
-0.016817193,-106.7619171,-78.05549622,18.61123276,0.25200662,-0.494194001,-0.238435903,,,
0.477238595,-106.740036,-77.7984848,18.59959984,0.28810513,-0.465461552,-0.239074063,,,
0.418559551,-106.8112793,-77.58361816,18.58944321,0.304855794,-0.458073199,-0.239605263,,,
0.049476236,-106.8150253,-77.73853302,18.60162354,0.282790035,-0.484038234,-0.239284468,,,
-0.034903746,-106.7856522,-78.11238098,18.62263489,0.254242718,-0.505645156,-0.238408235,,,
-0.206889346,-106.7343826,-78.30886078,18.62400436,0.234015077,-0.513896704,-0.237827548,,,
0.002022477,-106.8380966,-77.66934204,18.60396385,0.268920243,-0.475883722,-0.239527764,,,
0.470350653,-106.9264755,-77.26922607,18.58893585,0.314842105,-0.444826096,-0.2405736,,,
0.614670396,-106.8704071,-77.41538239,18.59413338,0.313211441,-0.449275166,-0.240186547,,,
-0.011639784,-106.8331757,-77.80329895,18.60407257,0.268802524,-0.495719433,-0.239116758,,,
-0.48675853,-106.8249207,-78.00899506,18.61839867,0.225562543,-0.528152347,-0.238669895,,,
0.020647397,-106.7735367,-78.11003876,18.62047958,0.256965578,-0.49996984,-0.238387791,,,
0.358470142,-106.7479248,-77.88597107,18.60286522,0.278011352,-0.467965484,-0.238847445,,,
0.624625921,-106.7854538,-77.5942688,18.58751297,0.313243985,-0.444068074,-0.239547498,,,
0.182284161,-106.7985077,-77.77669525,18.6031208,0.278902441,-0.471811473,-0.239186311,,,
-0.138271943,-106.8343277,-78.04194641,18.62047958,0.252273381,-0.498486936,-0.238595786,,,
-0.170544311,-106.8414688,-77.85087585,18.62047386,0.252999663,-0.508489251,-0.239181302,,,
0.023984961,-106.8830261,-77.4943161,18.59498215,0.276363194,-0.494163185,-0.239952852,,,
0.466173768,-106.8295822,-77.4927063,18.5914669,0.307607323,-0.461245626,-0.239912474,,,
0.319415122,-106.7644424,-77.91782379,18.60606766,0.288234442,-0.457856685,-0.238790905,,,
0.098642901,-106.7096786,-78.43921661,18.62038994,0.263642967,-0.478360772,-0.23738623,,,
-0.184112325,-106.7313538,-78.13896179,18.61986732,0.243327558,-0.502364695,-0.238291716,,,
0.097657278,-106.8191986,-77.7653656,18.60178757,0.271149218,-0.497005135,-0.239204014,,,
0.289488614,-106.8490295,-77.51190948,18.59848404,0.291114509,-0.476990104,-0.239943567,,,
0.313524604,-106.8505554,-77.49669647,18.59556961,0.295711219,-0.474625945,-0.239953062,,,
-0.025454951,-106.8634338,-77.6133728,18.6027317,0.263769358,-0.48718673,-0.239684619,,,
0.093952693,-106.8370209,-77.75618744,18.60920334,0.266116679,-0.483133256,-0.239327621,,,
0.125544652,-106.8348999,-77.86418152,18.61229515,0.27381596,-0.473388135,-0.239035392,,,
0.011417396,-106.7809296,-77.89195251,18.61191559,0.273673147,-0.473102182,-0.238945295,,,
0.271992862,-106.7986374,-77.89183807,18.60892677,0.281939775,-0.471266091,-0.238907275,,,
0.229046077,-106.7513885,-77.76107025,18.59631538,0.27043283,-0.493886113,-0.239146855,,,
0.148492411,-106.7187424,-77.78044128,18.59053802,0.283843011,-0.498479068,-0.239013018,,,
-0.024177564,-106.7455368,-77.98305511,18.61288452,0.277636707,-0.495499372,-0.238678576,,,
0.029411564,-106.742012,-78.30077362,18.63170433,0.262514949,-0.482803315,-0.23795045,,,
-0.098132238,-106.7157364,-78.30698395,18.6241684,0.235626101,-0.476855159,-0.237835343,,,
0.360007197,-106.7948532,-77.51567841,18.58850479,0.279957294,-0.461111218,-0.239803162,,,
0.609398186,-106.8763504,-77.21867371,18.57509232,0.339118868,-0.450690776,-0.240551818,,,
0.115125127,-106.7669983,-77.68477631,18.60547256,0.307258278,-0.486842006,-0.239499596,,,
-0.412392437,-106.8186798,-78.23853302,18.63154221,0.235261217,-0.525896251,-0.238137673,,,
-0.354848951,-106.7582932,-78.09171295,18.62598038,0.207855359,-0.52771616,-0.238514174,,,
0.325777203,-106.7694092,-77.83631134,18.59565926,0.267994046,-0.462599635,-0.238907252,,,
0.868581414,-106.7911606,-77.44879913,18.58489418,0.341840297,-0.417177707,-0.23996362,,,
0.519012868,-106.8309174,-77.55354309,18.59719276,0.329908311,-0.44214192,-0.239798106,,,
-0.466008097,-106.7716827,-78.11535645,18.616539,0.222017854,-0.529291928,-0.238321117,,,
-0.376560003,-106.7675018,-78.1907196,18.62859917,0.19764477,-0.549785137,-0.238245655,,,
0.132882044,-106.841629,-77.77613068,18.60802078,0.25799492,-0.501278758,-0.239251048,,,
0.575252712,-106.8398666,-77.35279846,18.59189415,0.321625113,-0.443727255,-0.240351927,,,
0.472359568,-106.8506546,-77.42173767,18.58807945,0.323038787,-0.433257878,-0.240088637,,,
0.096939459,-106.7338333,-78.04692078,18.60522842,0.257968813,-0.476916045,-0.238385169,,,
0.030993087,-106.6197281,-78.51735687,18.62842178,0.240657106,-0.500308454,-0.237252278,,,
-0.256789416,-106.7306519,-78.20498657,18.62217522,0.248167634,-0.520293176,-0.238120049,,,
0.048970528,-106.755455,-77.85758972,18.6075058,0.285733283,-0.49654603,-0.238994116,,,
0.423257977,-106.7484512,-77.61233521,18.59087563,0.290610909,-0.474103987,-0.239535063,,,
0.436053008,-106.8399277,-77.61254883,18.59256172,0.274054319,-0.465867817,-0.239556128,,,
0.129873365,-106.8215027,-77.71859741,18.61051369,0.271562338,-0.468930036,-0.239460236,,,
-0.166508242,-106.8853989,-77.87377167,18.61471748,0.264142603,-0.484030634,-0.239037061,,,
0.188718632,-106.8425751,-77.57675171,18.61030197,0.282753259,-0.48855707,-0.23989535,,,
0.116941907,-106.8209381,-77.70490265,18.60179138,0.26691106,-0.489845127,-0.23939019,,,
0.244747996,-106.7506943,-77.84607697,18.60413361,0.27150315,-0.489144355,-0.238986142,,,
0.109325342,-106.7320938,-77.99990082,18.60948944,0.279726833,-0.480338454,-0.238583501,,,
0.085452482,-106.670166,-78.22426605,18.60936546,0.269559294,-0.481731623,-0.237897604,,,
0.403847516,-106.7007751,-78.0451355,18.61107445,0.276526988,-0.475656629,-0.238465528,,,
0.170883238,-106.7559433,-77.99215698,18.61127472,0.262459159,-0.490409106,-0.238630081,,,
-0.150187328,-106.8088684,-77.90106201,18.61077118,0.258317739,-0.498443961,-0.238902663,,,
-0.002415386,-106.8520279,-77.66413879,18.60472488,0.274001628,-0.485374302,-0.239553611,,,
0.460936666,-106.8662415,-77.3887558,18.59698105,0.293857455,-0.465643197,-0.240305983,,,
0.422185421,-106.8040924,-77.68959808,18.60149002,0.297591239,-0.462798834,-0.23943347,,,
-0.102128051,-106.7538834,-78.0215683,18.60884476,0.266141921,-0.493206799,-0.238508981,,,
-0.196192175,-106.7054443,-78.31192017,18.62176323,0.248500451,-0.503296852,-0.237789639,,,
0.19743818,-106.7051773,-78.17931366,18.61764336,0.260335207,-0.484122992,-0.238140276,,,
0.455266029,-106.7723923,-77.78800964,18.60056686,0.277055055,-0.467887193,-0.239118689,,,
0.466120005,-106.7549591,-77.58999634,18.59307289,0.298380762,-0.47474739,-0.239632347,,,
-0.091396049,-106.7893295,-77.86735535,18.60278511,0.272854388,-0.499147862,-0.238903518,,,
-0.181899726,-106.7874374,-77.95319366,18.62098503,0.252806932,-0.503833592,-0.238873921,,,
0.114606373,-106.8094177,-78.07489777,18.62168503,0.251634151,-0.482785583,-0.238510527,,,
0.388193429,-106.783699,-77.76679993,18.60601807,0.274116367,-0.467930198,-0.239254002,,,
0.336054057,-106.8047409,-77.46659851,18.58765221,0.299849749,-0.467137009,-0.239944086,,,
0.050972432,-106.8143387,-77.50624084,18.59283638,0.287558377,-0.479339093,-0.239888249,,,
0.251847446,-106.7881088,-77.92002106,18.61577225,0.271549642,-0.488900602,-0.238908717,,,
0.021742381,-106.7252884,-78.29656982,18.62787056,0.242719367,-0.507381499,-0.237914261,,,
-0.185304254,-106.7104111,-78.07037354,18.61235809,0.247848481,-0.505872309,-0.238404881,,,
0.169456571,-106.7701492,-77.73065948,18.59809494,0.289026558,-0.466997892,-0.239263311,,,
0.720545352,-106.7821045,-77.58158112,18.59344864,0.318419605,-0.443955183,-0.239663183,,,
0.323747456,-106.7523346,-77.90789795,18.60872269,0.281283468,-0.467897862,-0.238855407,,,
-0.262904972,-106.7221298,-78.08526611,18.61607361,0.243557349,-0.516872287,-0.238406995,,,
-0.252715319,-106.711792,-78.2673645,18.61926079,0.237445772,-0.521063268,-0.237893034,,,
0.349203944,-106.7745743,-77.73129272,18.60455322,0.284613192,-0.481866032,-0.239344446,,,
0.470202416,-106.8224564,-77.59194183,18.59919357,0.29732886,-0.456852734,-0.239705221,,,
0.243226632,-106.8395309,-77.55646515,18.59722137,0.278128117,-0.468409747,-0.23978944,,,
0.085495509,-106.7725449,-77.96595001,18.61201859,0.26187253,-0.485721827,-0.238719833,,,
-0.043307669,-106.861702,-77.67324066,18.61026573,0.26252982,-0.494147152,-0.239596875,,,
0.004043193,-106.804924,-77.82702637,18.61496353,0.269561738,-0.487945855,-0.239183795,,,
0.364381611,-106.7913284,-77.72610474,18.60194588,0.28808102,-0.481469393,-0.239326877,,,
0.288021535,-106.709404,-77.89143372,18.60097122,0.277713358,-0.486876577,-0.238806379,,,
-0.049017578,-106.7465439,-77.9115448,18.60404396,0.266491175,-0.483761251,-0.238784175,,,
0.111868657,-106.658371,-78.21338654,18.6159668,0.264714688,-0.480901599,-0.238015097,,,
0.461383104,-106.7332306,-78.09873199,18.61517906,0.281545341,-0.466082186,-0.238354434,,,
0.195772097,-106.7179413,-77.8973999,18.6094017,0.27129662,-0.493883699,-0.238896314,,,
-0.295989096,-106.7962952,-77.81803131,18.60446358,0.247447729,-0.508151233,-0.239076513,,,
0.178824231,-106.7846756,-77.70214844,18.60342026,0.275425285,-0.488163173,-0.239419638,,,
0.451704621,-106.8196716,-77.76033783,18.60684204,0.284165293,-0.465799958,-0.23928448,,,
0.25978592,-106.8019562,-77.71099854,18.60593605,0.280493051,-0.471595675,-0.239424746,,,
-0.082893223,-106.810318,-77.8781662,18.60691261,0.259170473,-0.48748666,-0.238923353,,,
0.134475097,-106.7528305,-77.80275726,18.60605049,0.272996843,-0.486288786,-0.239143845,,,
0.262899756,-106.7174301,-78.14961243,18.6151104,0.271867812,-0.48280257,-0.238198371,,,
0.183436498,-106.7178955,-78.02658081,18.61474991,0.273065567,-0.489145428,-0.23856934,,,
0.026012704,-106.7298355,-77.94949341,18.60637283,0.267130435,-0.494629472,-0.238697803,,,
0.116188049,-106.7090073,-77.90733337,18.602005,0.270513624,-0.486725748,-0.238770911,,,
0.402493328,-106.7627258,-77.76065826,18.60481453,0.286978126,-0.467703968,-0.239257421,,,
0.191431478,-106.8562241,-77.72080994,18.61106491,0.274447709,-0.472978681,-0.239460512,,,
0.024858374,-106.8378067,-77.59537506,18.60535812,0.270644814,-0.48879692,-0.23977406,,,
0.039676346,-106.8021698,-77.8031311,18.60774422,0.263483346,-0.491796643,-0.239164465,,,
0.260747254,-106.776001,-77.78980255,18.60796928,0.277878225,-0.484277725,-0.239208337,,,
0.088322058,-106.7723236,-77.91467285,18.61122513,0.272981614,-0.475731701,-0.238866756,,,
0.247029424,-106.7481079,-77.79899597,18.60275459,0.283047199,-0.481892377,-0.239113042,,,
0.212267801,-106.6811752,-78.04129791,18.60704994,0.275388569,-0.485147715,-0.238425685,,,
0.012344281,-106.6649551,-78.18418121,18.61178398,0.26032567,-0.490941286,-0.238050507,,,
0.218054816,-106.7283936,-78.12656403,18.61941147,0.269838661,-0.481346995,-0.238323696,,,
0.164616615,-106.7888947,-77.75566101,18.60868263,0.272925764,-0.484498292,-0.239322544,,,
0.083600082,-106.8304367,-77.60916138,18.59901619,0.27093789,-0.485762984,-0.239649751,,,
0.260891557,-106.8863373,-77.4123764,18.60115433,0.283326715,-0.472853988,-0.240286569,,,
0.242906034,-106.8745422,-77.53568268,18.6034565,0.281096667,-0.477600604,-0.239934129,,,
0.044557404,-106.7453232,-77.99214172,18.61451912,0.27175644,-0.484675258,-0.238671727,,,
-0.011382062,-106.6872253,-78.12696075,18.6129837,0.262577921,-0.495984882,-0.238240212,,,
0.189902574,-106.6857529,-78.13829041,18.60984039,0.268734187,-0.479511529,-0.238165441,,,
0.426927567,-106.6638489,-78.02770233,18.60997009,0.285071522,-0.469696939,-0.238504653,,,
0.158320069,-106.7797546,-77.83701324,18.60333061,0.278339535,-0.483976632,-0.239003654,,,
0.067046173,-106.7922287,-77.65207672,18.60801697,0.271679819,-0.49424395,-0.239633217,,,
-0.034708738,-106.8399734,-77.67888641,18.6072998,0.259070575,-0.494592398,-0.239541279,,,
0.232313827,-106.7907181,-77.71995544,18.60595322,0.272649527,-0.481486529,-0.239397374,,,
0.359253854,-106.7490463,-77.80229187,18.60802841,0.290254682,-0.465920925,-0.239170697,,,
0.048096072,-106.6951828,-78.07286072,18.61103058,0.271743089,-0.480358392,-0.238380282,,,
0.136115804,-106.6682281,-78.10327148,18.61382675,0.26339063,-0.489888787,-0.238323266,,,
0.167234182,-106.6484909,-78.2414093,18.61328697,0.262110084,-0.490665913,-0.237895599,,,
0.222757563,-106.7004547,-78.06580353,18.60954475,0.271091849,-0.491760105,-0.238382799,,,
0.076413505,-106.7453461,-77.89589691,18.61070442,0.272942424,-0.487831235,-0.238917647,,,
0.075966403,-106.8325729,-77.64044952,18.60309219,0.271237642,-0.481948078,-0.239605673,,,
0.398076475,-106.7802811,-77.72167969,18.60530853,0.276618361,-0.473830789,-0.239383768,,,
0.300670385,-106.7825546,-77.74215698,18.60304832,0.275466502,-0.480405748,-0.239291641,,,
-0.068860389,-106.7670593,-77.8419342,18.60939598,0.267555267,-0.491988689,-0.239066464,,,
-0.030219717,-106.7745972,-77.91957092,18.61291885,0.265627503,-0.490592122,-0.238873477,,,
0.369277328,-106.7276001,-77.9851532,18.61293602,0.275102913,-0.477614224,-0.238672815,,,
0.314005882,-106.6814117,-77.99691772,18.60551643,0.27212435,-0.481070429,-0.238541688,,,
0.03606217,-106.7329788,-77.8608551,18.60152245,0.276367277,-0.484615207,-0.238907246,,,
0.050321892,-106.7492599,-77.85868835,18.61189842,0.274802089,-0.486349165,-0.239047161,,,
0.286729485,-106.7717896,-77.94177246,18.61508942,0.270627797,-0.47829321,-0.238833283,,,
0.197265297,-106.7707901,-77.78240967,18.60855103,0.263836592,-0.485852927,-0.239238552,,,
-0.002694692,-106.7861023,-77.66435242,18.59790611,0.270315975,-0.491891026,-0.239465154,,,
0.240807176,-106.7121658,-77.93645477,18.60763741,0.288378865,-0.478838533,-0.238753963,,,
0.325901091,-106.6720963,-78.13155365,18.61632729,0.278936446,-0.479224116,-0.238269002,,,
0.017737562,-106.6794815,-78.22556305,18.61401367,0.25493589,-0.490783751,-0.23795308,,,
0.092356406,-106.6558456,-78.03944397,18.61047745,0.260466158,-0.494181186,-0.23847527,,,
0.265209168,-106.7417755,-77.87953186,18.60735703,0.280642331,-0.480903208,-0.23892487,,,
0.190517858,-106.7995605,-77.58049774,18.60633469,0.283652455,-0.474382967,-0.239832628,,,
0.169532478,-106.8478088,-77.57751465,18.60559464,0.271251708,-0.478617758,-0.239832311,,,
0.202287897,-106.8149185,-77.61534119,18.60156059,0.264285654,-0.492004395,-0.239663452,,,
0.222192124,-106.710022,-77.86313629,18.60885811,0.274804235,-0.488685727,-0.238994459,,,
-0.105949841,-106.746727,-77.9941864,18.60903358,0.268169641,-0.488075137,-0.238595137,,,
0.296808153,-106.7018433,-78.00032043,18.61740112,0.2765086,-0.475066245,-0.238683649,,,
0.368814737,-106.6977005,-78.01503754,18.60799026,0.268643737,-0.47796312,-0.238517994,,,
