Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-02-27 11:16:52 AM
-0.516326487,-29.89384079,-130.7391357,6.99407196,-0.02201505,-0.288731009,,,,
-0.65434593,-30.05386543,-131.042572,7.076466084,-0.170827627,-0.329469204,,,,
-0.678031921,-29.58739853,-131.6170349,7.183782578,-0.141816646,-0.344435722,,,,
-0.113707557,-30.15434456,-130.9691467,7.204912663,-0.13908653,-0.327458203,,,,
0.093939908,-31.34837723,-129.4988708,7.209657669,-0.12826921,-0.271494538,,,,
-0.346756458,-31.29255676,-128.1395569,7.238379955,-0.141958773,-0.308508664,,,,
-0.717678726,-31.15714836,-130.5742645,7.267767906,-0.172526762,-0.291365772,,,,
-0.73085314,-32.22608948,-131.6002808,7.287172318,0.001913581,-0.191827193,,,,
-0.266142339,-33.66078186,-127.1915665,7.271537304,0.197730556,-0.225281879,,,,
0.327195853,-34.42295456,-125.9205246,7.278324127,0.148253635,-0.247751951,,,,
0.239920303,-33.4594574,-129.8994751,7.306892872,0.093749493,-0.306702703,,,,
0.321938872,-32.85877609,-131.3361664,7.274026394,0.108016074,-0.361275673,,,,
0.850940287,-33.50108719,-128.0358887,7.243731976,0.141858935,-0.377693623,,,,
1.141166568,-34.08977127,-125.7954407,7.236973286,0.180602387,-0.315425247,,,,
0.749822736,-35.37747955,-123.5920639,7.190193653,0.288312346,-0.275272667,,,,
-0.596888602,-38.78633881,-117.4219055,7.18832159,0.38436532,-0.00151675,,,,
-1.183171868,-40.48195648,-111.7318344,7.194607735,0.49405241,0.125899225,,,,
-0.647267759,-41.08894348,-110.4681549,7.225138187,0.609935999,0.241448566,,,,
-0.580299973,-40.24803925,-115.154541,7.260942936,0.583835602,0.236742362,,,,
-0.708040953,-39.56917191,-116.2269211,7.256482601,0.492529303,0.171055079,,,,
-0.344042271,-40.43387604,-113.3184814,7.239161491,0.450101614,0.104112282,,,,
0.00302872,-40.66775513,-112.2033081,7.219172001,0.484775931,0.059433844,,,,
0.022454416,-39.62425232,-113.8591003,7.191561222,0.53506887,0.06585373,,,,
-0.079180814,-38.9176712,-117.5717239,7.158796787,0.452231526,0.06213114,,,,
0.038625415,-37.91722488,-119.4831772,7.114100933,0.37164858,-0.020577872,,,,
0.41735211,-37.98889542,-118.0949478,7.063144684,0.368517071,-0.087338522,,,,
0.690870464,-38.51787186,-114.9356766,6.984212875,0.295490324,-0.181428641,,,,
0.951583207,-37.68140793,-117.0601425,6.903342247,0.146279961,-0.335042,,,,
0.738211036,-36.44620132,-120.2432709,6.812164307,0.03853029,-0.453551412,,,,
0.882517576,-36.13735199,-120.0689163,6.756158352,0.042807583,-0.547610819,,,,
1.08042407,-37.25296021,-116.0226746,6.71779871,-0.017195817,-0.673182487,,,,
0.656554699,-37.66074753,-113.9233093,6.748652935,-0.218721926,-0.765782595,,,,
0.65142417,-37.37513733,-115.4016418,6.77931881,-0.279673845,-0.826925635,,,,
0.723922312,-36.75049591,-117.2388916,6.761951923,-0.246071905,-0.837044001,,,,
0.939045966,-36.80963516,-116.4405518,6.752934933,-0.201230943,-0.801038086,,,,
0.956052303,-37.19599533,-115.5673523,6.792956829,-0.27079019,-0.808157921,,,,
0.642876387,-36.64776611,-116.4075851,6.816524029,-0.38599962,-0.867085695,,,,
0.446393371,-35.94238663,-118.8799057,6.834620953,-0.445383966,-0.872322142,,,,
0.411593556,-35.38861847,-120.7403259,6.843084812,-0.425475657,-0.811737001,,,,
0.639510155,-35.64571762,-119.5447922,6.805984974,-0.270559698,-0.74900651,,,,
0.495445609,-35.59561539,-118.9691391,6.801867485,-0.304176599,-0.699641943,,,,
0.33871755,-34.92364502,-120.8858414,6.835822582,-0.36319685,-0.661575437,,,,
-0.033912506,-34.21738815,-122.8975296,6.836135387,-0.407914937,-0.648792207,,,,
0.227893397,-34.11649323,-123.1821823,6.803599358,-0.347289771,-0.572998047,,,,
0.202864274,-34.51774979,-121.5457001,6.748361111,-0.256093949,-0.474232256,,,,
0.299734563,-33.7372551,-121.6230545,6.749875069,-0.153640509,-0.404820502,,,,
0.182534859,-32.00784302,-126.1511841,6.863823891,-0.12197078,-0.38345328,,,,
0.243685409,-31.43539429,-127.9059372,6.902756214,-0.004867704,-0.356866837,,,,
0.506739378,-31.3588829,-127.1664886,6.89732933,-0.10453628,-0.388025284,,,,
0.903914094,-31.71952248,-125.0757446,6.848940372,-0.056580331,-0.415056556,,,,
1.359771252,-32.53023529,-124.7354279,6.830839157,-0.064660899,-0.436644644,,,,
1.443697095,-34.09011841,-124.5407791,6.867589951,0.015798392,-0.410716712,,,,
1.044294953,-35.80997849,-123.1645889,6.979367256,0.194193617,-0.128611252,,,,
1.009444237,-37.29610443,-121.0299683,7.086034298,0.237823024,0.046783812,,,,
0.262313902,-38.10371017,-120.3326874,7.126033783,0.211472079,0.112124786,,,,
-0.039987173,-38.2371521,-120.5154495,7.135546684,0.18342039,0.127763644,,,,
0.101328798,-38.67219162,-119.0005569,7.123296261,0.285818547,0.164010495,,,,
-0.004351479,-39.36781311,-116.9045944,7.090025425,0.348492593,0.187201768,,,,
-0.132567957,-39.27288055,-116.0438156,7.083736897,0.272040486,0.165960416,,,,
-0.014399091,-39.38246918,-114.5323792,7.058513641,0.200332105,0.096552759,,,,
0.191779956,-39.14834213,-114.6659775,7.020920753,0.18543154,0.042190056,,,,
0.414231986,-38.37441254,-116.5983276,6.975280762,0.250777543,0.02923741,,,,
0.502219558,-37.89235306,-116.9728546,6.915304184,0.34346199,0.034850288,,,,
0.527351558,-37.45589828,-116.4238586,6.850977898,0.302841097,0.001482982,,,,
0.15706493,-37.18974304,-115.1752625,6.764862537,0.240709484,-0.071378432,,,,
0.228403941,-36.39704895,-117.0119781,6.717327595,0.134513289,-0.16061604,,,,
0.168330237,-35.1375885,-120.1489639,6.648760796,0.110254623,-0.223524243,,,,
0.184324086,-34.43983841,-119.5334167,6.541416645,0.180800959,-0.250975877,,,,
0.311865896,-33.95541382,-119.6951141,6.469624519,0.175692141,-0.295153618,,,,
0.078389108,-33.12994766,-121.9638443,6.420372009,0.132805228,-0.387793452,,,,
0.169727713,-32.65275192,-122.7129135,6.41073513,0.055128019,-0.475287825,,,,
0.25661692,-32.74748993,-123.0346603,6.418749332,-0.030863255,-0.505833805,,,,
0.348312199,-32.79799652,-123.7253952,6.440935135,0.045149121,-0.503129065,,,,
0.565615535,-32.94904327,-122.7721634,6.469270229,0.123629123,-0.502012253,,,,
1.211496592,-33.05978775,-123.9157028,6.505319118,0.036702648,-0.566049039,,,,
1.727060795,-33.46826553,-123.0873413,6.552258015,-0.10436736,-0.583263576,,,,
1.582117558,-34.02972031,-120.4685516,6.566534996,-0.12697874,-0.582111001,,,,
1.530403495,-33.89836502,-121.1461716,6.59632206,-0.0994673,-0.508667231,,,,
1.442849994,-33.04049683,-123.8610916,6.60258913,-0.03390421,-0.502463639,,,,
1.287687421,-32.5017662,-124.5661163,6.606184006,-0.008953996,-0.414970458,,,,
1.235293627,-32.71928787,-123.189064,6.556787491,0.031341255,-0.376545131,,,,
0.904293597,-32.7657814,-122.3914261,6.55239439,0.019108776,-0.353937417,,,,
0.749237835,-32.32913971,-123.0387421,6.631181717,0.01586026,-0.337664008,,,,
0.479801834,-31.15916252,-127.0265198,6.689268589,0.004886457,-0.37078625,,,,
0.438112795,-31.06582451,-128.3439331,6.703900337,0.016179273,-0.351229787,,,,
0.548145592,-31.46812439,-126.7949371,6.675853729,-0.039814912,-0.344783992,,,,
0.66700983,-31.86523247,-126.0557938,6.619840145,-0.010741613,-0.323352724,,,,
0.627127111,-31.53819084,-127.0376587,6.636412144,0.03230042,-0.342054158,,,,
0.209180266,-31.00440407,-130.2133331,6.708353043,0.013051451,-0.349345744,,,,
0.143711701,-31.38203049,-130.6982422,6.717122555,0.012130683,-0.425640106,,,,
0.636577904,-33.26198959,-126.8047409,6.719108582,0.065180354,-0.434017986,,,,
0.920567155,-33.94115448,-125.4503708,6.790227413,-0.028783465,-0.373817503,,,,
0.845477939,-34.07378006,-127.0702896,6.846338749,-0.148609713,-0.334224671,,,,
0.458418608,-34.10647964,-127.2213211,6.87609911,-0.160450622,-0.337612122,,,,
0.606290817,-35.21583939,-123.9949188,6.869111061,-0.039393697,-0.316668808,,,,
0.508028567,-35.64885712,-120.9036407,6.848213196,-0.034872264,-0.266076267,,,,
0.316237241,-35.89559555,-121.2794647,6.827932358,-0.094492719,-0.261826694,,,,
-0.144423738,-35.54570007,-122.2871857,6.785572052,-0.076415971,-0.278430372,,,,
-0.390387625,-35.67634583,-120.8518295,6.757137775,0.00086102,-0.244885355,,,,
-0.664627135,-35.99789047,-119.0723038,6.720008373,-0.05073595,-0.276490837,,,,
-0.593441248,-35.7362442,-119.2570648,6.680648804,-0.16798465,-0.293721676,,,,
-0.715913355,-34.81449509,-121.1215134,6.626730442,-0.163402349,-0.294807404,,,,
-0.630386412,-34.04506302,-122.7881851,6.563107967,-0.112406626,-0.29868418,,,,
-0.594021559,-33.72152328,-123.024353,6.493513584,-0.055441819,-0.315256119,,,,
-0.709394932,-33.40316772,-122.3117752,6.441144943,-0.10246747,-0.325140864,,,,
-0.942912459,-33.18984985,-121.8493195,6.372582912,-0.242990077,-0.401623398,,,,
-0.861859262,-32.82756042,-123.3509293,6.35196209,-0.274529159,-0.383964986,,,,
-0.826353014,-32.02249527,-125.7830658,6.351368427,-0.142217904,-0.333384454,,,,
-0.288497597,-31.53642464,-126.1534729,6.335954666,-0.06431444,-0.360930443,,,,
-0.365667194,-31.73049355,-125.2853928,6.330980301,-0.07002575,-0.328733355,,,,
-0.612807751,-31.63896179,-125.2087173,6.359557629,-0.114894353,-0.353039145,,,,
-0.753240168,-30.85699844,-127.3903046,6.398863792,-0.169836327,-0.374002337,,,,
-0.57912451,-30.74950981,-128.7294006,6.410673141,-0.118645623,-0.347415477,,,,
-0.21061258,-31.10125351,-127.7445984,6.435430527,-0.129575521,-0.292906255,,,,
-0.080883354,-31.26296043,-127.4752731,6.45664072,-0.094951048,-0.246555448,,,,
-0.387462705,-30.66732788,-130.088623,6.502369404,-0.048370279,-0.242106453,,,,
-0.734889209,-30.35706139,-131.8565826,6.54940033,-0.029203204,-0.293721676,,,,
-0.979572177,-30.7039032,-130.0644684,6.567141056,0.011184661,-0.274754614,,,,
-1.050648928,-31.00945854,-129.6049194,6.578024864,0.035594545,-0.278606206,,,,
-0.906487405,-30.7917347,-130.7007294,6.570636749,0.047686007,-0.325791478,,,,
-0.690335691,-30.33306313,-132.1684265,6.579699516,0.00312369,-0.372149616,,,,
-0.259386539,-31.08812523,-131.8251953,6.591796398,0.06816566,-0.315104276,,,,
-0.041656014,-31.66025925,-129.7224884,6.599237442,0.222605243,-0.32094866,,,,
0.036143821,-31.63918304,-128.9611206,6.579028606,0.154133275,-0.348343045,,,,
-0.345854431,-30.82959175,-130.0041504,6.602873802,0.008235623,-0.368642986,,,,
-0.096756972,-30.7090683,-129.5298462,6.617409706,0.031546649,-0.351235867,,,,
0.248937994,-30.84386635,-128.4778137,6.648414612,0.131440312,-0.282056868,,,,
0.246172756,-30.81023216,-128.2832184,6.667496681,0.114940003,-0.322589487,,,,
0.000768672,-30.61426735,-128.6023712,6.698678493,-0.033962231,-0.373144776,,,,
0.104926288,-30.37929535,-128.1137085,6.673236847,-0.101209939,-0.464176983,,,,
0.398536265,-30.02595711,-129.474762,6.683245659,-0.122739449,-0.448473006,,,,
0.485045344,-29.28877831,-131.9411163,6.741065979,-0.091061898,-0.443570226,,,,
0.579001725,-29.32387161,-132.0164337,6.741210461,-0.101663157,-0.422743797,,,,
0.748142242,-29.79637337,-131.3056335,6.733342171,-0.23257181,-0.414195806,,,,
0.578419805,-29.23915672,-131.515625,6.717526913,-0.289405942,-0.477627963,,,,
0.815094233,-29.17272377,-132.555954,6.722284317,-0.241047844,-0.431972086,,,,
0.746134341,-28.91841125,-133.3944702,6.724678993,-0.183223948,-0.411840081,,,,
0.462852657,-28.93266487,-133.2844086,6.70565176,-0.182796106,-0.400070786,,,,
0.163918093,-28.76442528,-132.3144226,6.714042664,-0.225933567,-0.391142309,,,,
-0.374032378,-29.53040314,-131.0163574,6.750856876,-0.24583751,-0.40204832,,,,
-0.494796962,-32.08840179,-127.9909592,6.805624008,-0.109020755,-0.302745879,,,,
-0.692038476,-32.7429924,-126.7532425,6.836138248,-0.065838158,-0.31395039,,,,
-0.860649705,-32.97833252,-128.2802124,6.86136055,-0.111191034,-0.284309924,,,,
-1.118359685,-32.79745865,-128.8833313,6.900036812,-0.144891039,-0.340546817,,,,
-0.863101125,-33.12199783,-127.673996,6.912378788,-0.10096956,-0.364720166,,,,
-0.896748841,-32.6821785,-129.4458466,6.922488213,-0.135324433,-0.34612149,,,,
-0.947330713,-32.12064743,-131.4801331,6.908375263,-0.047927804,-0.362233192,,,,
-1.17380023,-31.47886658,-131.3618622,6.827448845,-0.170811966,-0.426472992,,,,
-1.288968325,-30.89900398,-130.6819458,6.721175671,-0.280365914,-0.455622792,,,,
-1.366618991,-30.23247719,-130.0276337,6.683544159,-0.228642702,-0.436227947,,,,
-1.200131655,-29.41105652,-132.307312,6.847579956,-0.242466658,-0.420877755,,,,
-1.601426601,-27.88569641,-137.7676086,6.971693516,-0.217518732,-0.419494629,,,,
-1.415328264,-27.76198006,-138.3963165,6.947240829,-0.134828404,-0.406460881,,,,
-1.0832026,-28.12325859,-135.5687103,6.91600275,-0.204683572,-0.384981304,,,,
-1.105729103,-28.6157608,-133.7658997,6.98064661,-0.208106622,-0.352838695,,,,
-1.055404663,-28.29593658,-134.8391266,7.095119953,-0.20663996,-0.345463365,,,,
-1.051814318,-27.73358727,-137.9431,7.130074501,-0.123342633,-0.301236898,,,,
-1.121247649,-27.37327194,-139.095993,7.06870985,-0.00315196,-0.337676734,,,,
-0.62607336,-29.12387085,-135.7020416,7.007480145,0.005720655,-0.406723261,,,,
-0.497632265,-30.53204346,-131.7340393,7.039021969,-0.077643491,-0.446711063,,,,
-0.324219435,-30.24352837,-132.7978363,7.069581509,-0.208349124,-0.540477753,,,,
-0.17990157,-29.58295631,-136.5737457,7.080954552,-0.199089035,-0.564238489,,,,
0.176163375,-29.50683212,-137.287262,7.080161572,-0.047466692,-0.538971663,,,,
0.51846993,-29.87495232,-134.8114014,7.05910778,-0.130474329,-0.589838326,,,,
0.222126395,-30.10987663,-132.6434784,7.033893108,-0.309906989,-0.58658427,,,,
0.073448122,-29.73366356,-134.4487305,7.014906406,-0.302482575,-0.553695619,,,,
-0.045603845,-28.44142914,-137.363266,6.943430424,-0.213948399,-0.548669755,,,,
0.175052822,-28.1336422,-137.0798492,6.885417938,-0.121592194,-0.471589684,,,,
0.342482448,-28.5255928,-135.1829376,6.844078064,-0.076991826,-0.421967715,,,,
0.235062405,-27.99925995,-134.7967224,6.829305172,-0.093176514,-0.417749465,,,,
0.161708266,-27.28857994,-137.6441803,6.809732437,-0.146120787,-0.44835639,,,,
0.336804956,-26.79976845,-139.2911377,6.804336548,-0.169397563,-0.469962686,,,,
0.330194414,-27.62693596,-137.2371063,6.753894806,-0.053696502,-0.40584442,,,,
0.590944231,-28.40084648,-134.2515717,6.703037262,-0.114247508,-0.414258599,,,,
0.408233881,-28.29657173,-134.0815887,6.688054085,-0.193402976,-0.426148295,,,,
0.066470332,-27.88220978,-134.9407654,6.688726425,-0.145851061,-0.441998422,,,,
0.034944545,-27.7069664,-135.4895172,6.750340462,-0.143067583,-0.470391929,,,,
-0.360802203,-27.53248024,-136.6942444,6.828527451,-0.182794005,-0.437936813,,,,
-0.51546371,-27.81559372,-136.3699951,6.841148853,-0.20393452,-0.449573845,,,,
-0.364646494,-27.77071381,-135.4951019,6.800979137,-0.227491304,-0.480331749,,,,
-0.344218314,-27.64861107,-136.3755341,6.804528236,-0.149950475,-0.447294921,,,,
-0.400559485,-27.09388351,-138.1947479,6.805216789,-0.048768613,-0.428542435,,,,
-0.363609463,-26.94779587,-138.9031372,6.819540024,-0.052748758,-0.399203151,,,,
-0.686774909,-27.24087143,-137.7971497,6.805003166,-0.039519232,-0.421816409,,,,
-0.431230307,-27.38699722,-137.8407745,6.823471069,-0.086498477,-0.516498685,,,,
-0.199949875,-27.58721924,-138.3571167,6.845123291,-0.1124098,-0.585636258,,,,
-0.012349714,-27.74477959,-138.9584656,6.843091488,-0.115501717,-0.597268105,,,,
0.643946469,-28.481287,-136.4222565,6.814378262,-0.030798789,-0.594004869,,,,
0.944307387,-28.93865585,-134.5509949,6.839111328,0.039839514,-0.474470675,,,,
1.310281277,-29.11083794,-133.9887238,6.828445435,0.134343803,-0.459486127,,,,
1.214948535,-28.60197449,-134.5910187,6.826907635,-0.016795704,-0.458106399,,,,
1.378504992,-28.45585251,-134.1470032,6.788324833,0.036899772,-0.46524182,,,,
1.548822522,-28.78227234,-132.9161987,6.762888432,0.116474189,-0.3994551,,,,
1.713549614,-28.7435379,-132.8136749,6.787513256,0.092417665,-0.41904524,,,,
1.549914122,-28.22383881,-133.6593475,6.826309681,0.011051281,-0.428748578,,,,
1.826762676,-28.20478058,-134.5216217,6.848944187,-0.080505393,-0.448489636,,,,
1.75202322,-28.00356102,-135.3442993,6.871504307,-0.023710979,-0.393660009,,,,
1.922075987,-27.94128418,-135.4074707,6.855791092,0.05273363,-0.404011548,,,,
1.975158453,-27.92458725,-135.6780853,6.894280434,-0.023920123,-0.383207709,,,,
1.781234264,-27.67865753,-136.6751099,6.935696602,-0.057209861,-0.436499029,,,,
1.739071012,-27.22784042,-137.2963715,6.933524132,-0.07268063,-0.416425318,,,,
1.939435124,-27.60961914,-136.3762512,6.891660213,-0.033186778,-0.384925872,,,,
1.894262195,-27.48806763,-136.235611,6.920203686,-0.097900838,-0.39345029,,,,
1.95496738,-27.61637115,-137.2311707,6.959409714,-0.04717204,-0.383159786,,,,
1.579305768,-28.36775208,-136.9929962,6.928295612,0.050529037,-0.305356443,,,,
1.222305894,-30.45567131,-133.0438232,6.949584007,0.058356617,-0.209211141,,,,
0.700578034,-30.79775429,-129.8775024,6.999518394,0.006056382,-0.307139337,,,,
0.896138668,-31.53310966,-129.7967224,6.982596874,-0.065527417,-0.287216425,,,,
0.448446482,-29.84386826,-135.8144684,7.002086163,-0.179848164,-0.306236476,,,,
0.281234562,-29.400774,-137.2749329,6.977835178,-0.037101038,-0.336750001,,,,
0.253000796,-30.11439133,-133.7033691,6.932422161,-0.063496716,-0.371368647,,,,
0.498158336,-31.32459831,-129.3609772,6.866805553,-0.196437672,-0.427386999,,,,
-0.023399042,-30.26057625,-131.4259186,6.839802265,-0.395778656,-0.486355394,,,,
0.087337695,-29.16757584,-135.8204041,6.782281399,-0.386580586,-0.493105978,,,,
0.399109602,-28.61999512,-136.8191223,6.713624954,-0.260218769,-0.438234299,,,,
0.434345275,-29.35709381,-133.4715271,6.623907089,-0.242081001,-0.394001871,,,,
0.14882268,-29.54407692,-130.6691132,6.535153389,-0.304573298,-0.416664869,,,,
-0.085146584,-28.07547569,-134.3314972,6.521566391,-0.441232204,-0.499321461,,,,
-0.133475214,-26.68344879,-139.0832977,6.578086853,-0.396389574,-0.487986386,,,,
0.205550432,-26.65655136,-138.2608795,6.633606911,-0.256395102,-0.448811531,,,,
0.297946692,-27.42897606,-136.0540314,6.791541576,-0.307889313,-0.449945658,,,,
-0.328659385,-27.14033699,-137.41539,6.894105911,-0.397899866,-0.47310698,,,,
-0.344492257,-26.77020645,-138.5391998,6.898844242,-0.404039234,-0.465372771,,,,
-0.262672812,-26.17702675,-140.4143982,6.916619301,-0.388041347,-0.448954344,,,,
-0.12701045,-26.16807938,-140.5107117,6.958516598,-0.214510471,-0.429678887,,,,
-0.204740375,-26.08132744,-141.07547,6.996823788,-0.246524557,-0.414935023,,,,
-0.269180387,-25.9527626,-142.9491577,7.027099133,-0.358419627,-0.483428031,,,,
-0.316932052,-26.00867462,-142.8429413,7.007733345,-0.411139995,-0.505921245,,,,
0.213572979,-26.3735466,-142.2295532,6.988571644,-0.414885283,-0.496894866,,,,
0.96969986,-27.31005669,-141.9290161,6.961856365,-0.346250236,-0.509786427,,,,
1.322392344,-27.78640175,-138.8721924,6.9708395,-0.367032528,-0.54013449,,,,
1.73625958,-28.21938896,-138.2717133,6.955794334,-0.344706893,-0.549620628,,,,
1.768851519,-27.07694817,-143.3802948,6.966250896,-0.289103121,-0.486646444,,,,
1.824035048,-26.18224335,-145.1193848,6.946707726,-0.145307362,-0.456527472,,,,
2.022326708,-26.74202156,-141.7177582,6.916894436,-0.165006429,-0.384892225,,,,
2.262919426,-27.58704376,-138.002655,6.956906319,-0.20487009,-0.345254272,,,,
2.285633087,-27.54682541,-136.9297943,7.026918411,-0.0827979,-0.312122315,,,,
2.282610416,-26.82260895,-139.3622742,7.083402634,-0.091599762,-0.347287118,,,,
2.346459627,-25.97405434,-142.2948303,7.125144958,-0.265040249,-0.408471555,,,,
2.312822342,-25.69137192,-141.5766296,7.133237362,-0.340847075,-0.49331972,,,,
2.52288723,-26.18306732,-140.451004,7.166264057,-0.419368953,-0.511165559,,,,
2.428753614,-25.86734581,-141.1854401,7.144536972,-0.45184496,-0.547250152,,,,
2.319380522,-25.23637581,-142.2711487,7.12037611,-0.510044754,-0.546611726,,,,
2.681901932,-24.93098831,-144.0705261,7.158082962,-0.516312718,-0.525703311,,,,
2.418675184,-24.3264637,-146.2505798,7.188996315,-0.525185287,-0.498292744,,,,
2.386238813,-24.61376762,-146.6148682,7.21169281,-0.620015442,-0.50928551,,,,
2.418954849,-24.95411491,-144.5565796,7.225850105,-0.702899635,-0.542760551,,,,
2.061089039,-24.71911049,-144.6305084,7.205161095,-0.688164532,-0.590196311,,,,
1.926349163,-24.69404793,-145.2425079,7.223855495,-0.539800942,-0.518747151,,,,
2.059080362,-24.33618927,-145.1827087,7.241792202,-0.532201052,-0.528581202,,,,
2.053786039,-24.2239666,-145.3205566,7.250367641,-0.625020027,-0.532711089,,,,
1.824905396,-24.18876266,-145.3732758,7.257984161,-0.665936947,-0.585307598,,,,
